Hearing ID,Date,Title,PDF link,Raw Text link
tq_4118,"u'September 9, 2004'","House Hearing, 108th Congress
									 - EXAMINING PROFESSIONAL BOXING: ARE FURTHER REFORMS NEEDED?",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg96093/pdf/CHRG-108hhrg96093.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg96093/html/CHRG-108hhrg96093.htm
tq_4119,"u'October 14, 2011'","House Hearing, 112th Congress
									 - A CALL TO ACTION: NARCO-TERRORISM'S THREAT TO THE SOUTHERN U.S. BORDER",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg73738/pdf/CHRG-112hhrg73738.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg73738/html/CHRG-112hhrg73738.htm
tq_4120,9999,"House Hearing, 109th Congress
									 - SEXUAL EXPLOITATION OF CHILDREN OVER THE INTERNET: FOLLOW-UP ISSUES TO THE MASHA ALLEN ADOPTION HEARING BEFORE THE SUBCOMMITTEE ON OVERSIGHT AND INVESTIGATIONS OF THE COMMITTEE ON ENERGY AND COMMERCE HOUSE OF REPRESENTATIVES ONE HUNDRED NINTH CONGRESS SECOND SESSION SEPTEMBER 27, 2006 Serial No. 109-145 Printed for the use of the Committee on Energy and Commerce Available via the World Wide Web: http://www.access.gpo.gov/congress/house U.S. GOVERNMENT PRINTING OFFICE 31-471 WASHINGTON : 2006",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg31471/pdf/CHRG-109hhrg31471.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg31471/html/CHRG-109hhrg31471.htm
tq_4121,"u'April 3, 2002'",S. Hrg. 107-419 - THE USE OF THE JOINT TRIBAL ADVISORY COMMISSION FUNDS BY THE STANDING ROCK SIOUX TRIBE,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78904/pdf/CHRG-107shrg78904.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78904/html/CHRG-107shrg78904.htm
tq_4122,"u'February 10, 2004'","House Hearing, 108th Congress
									 - PUBLIC DIPLOMACY IN THE MIDDLE EAST",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg94158/pdf/CHRG-108hhrg94158.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg94158/html/CHRG-108hhrg94158.htm
tq_4123,"u'March 31, 1998'",S. Hrg. 105-711 - COUNTERTERRORISM,http://www.gpo.gov:80/fdsys/pkg/CHRG-105shrg51901/pdf/CHRG-105shrg51901.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-105shrg51901/html/CHRG-105shrg51901.htm
tq_4124,"u'December 9, 2009'","House Hearing, 111th Congress
									 - ADDITIONAL REFORMS TO THE SECURITIES INVESTOR PROTECTION ACT",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg56237/pdf/CHRG-111hhrg56237.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg56237/html/CHRG-111hhrg56237.htm
tq_4125,"u'August 23, 2002'",S. Hrg. 107-790 - PLANNING FOR RETIREMENT PROMOTING SECURITY AND DIGNITY OF AMERICAN RETIREMENT,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg83252/pdf/CHRG-107shrg83252.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg83252/html/CHRG-107shrg83252.htm
tq_4126,"u'February 25, 1999'","House Hearing, 106th Congress
									 - THE MARKET IMPACT OF THE PRESIDENT'S SOCIAL SECURITY PROPOSAL",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg55156/pdf/CHRG-106hhrg55156.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg55156/html/CHRG-106hhrg55156.htm
tq_4127,"u'October 10, 2001'","House Hearing, 107th Congress
									 - CONFLICT DIAMONDS",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg76201/pdf/CHRG-107hhrg76201.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg76201/html/CHRG-107hhrg76201.htm
tq_4128,"u'July 25, 2007'","House Hearing, 110th Congress
									 - IMPROVING FEDERAL CONSUMER PROTECTION IN FINANCIAL SERVICES--CONSUMER AND INDUSTRY PERSPECTIVES",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg38395/pdf/CHRG-110hhrg38395.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg38395/html/CHRG-110hhrg38395.htm
tq_4129,"u'October 18, 2011'","S. Hrg. 112-488 - THE SMALL BUSINESS JOBS ACT OF 2010, ONE YEAR LATER",http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg74125/pdf/CHRG-112shrg74125.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg74125/html/CHRG-112shrg74125.htm
tq_4130,"u'May 23, 2007'",S. Hrg. 110-303 - RISING CRIME IN THE UNITED STATES: EXAMINING THE FEDERAL ROLE IN HELPING COMMUNITIES PREVENT AND RESPOND TO VIOLENT CRIME,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg40885/pdf/CHRG-110shrg40885.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg40885/html/CHRG-110shrg40885.htm
tq_4131,"u'July 20, 2004'",S. Hrg. 108-769 - FEDERAL RESERVE'S SECOND MONETARY POLICY REPORT FOR 2004,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg98356/pdf/CHRG-108shrg98356.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg98356/html/CHRG-108shrg98356.htm
tq_4132,"u'June 16, 2004'","House Hearing, 108th Congress
									 - H.R. 3589, TO CREATE THE OFFICE OF CHIEF FINANCIAL OFFICER OF THE GOVERNMENT OF THE VIRGIN ISLANDS.",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg94226/pdf/CHRG-108hhrg94226.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg94226/html/CHRG-108hhrg94226.htm
tq_4133,"u'July 25, 2005'","House Hearing, 109th Congress
									 - FREEDOM OF CONSCIENCE FOR SMALL PHARMACIES",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg22612/pdf/CHRG-109hhrg22612.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg22612/html/CHRG-109hhrg22612.htm
tq_4134,"u'September 5, 2007'","House Hearing, 110th Congress
									 - HOLDING THE DEPARTMENT OF HOMELAND SECURITY ACCOUNTABLE FOR SECURITY GAPS",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg48962/pdf/CHRG-110hhrg48962.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg48962/html/CHRG-110hhrg48962.htm
tq_4135,"u'May 7, 2008'",S. Hrg. 110-1134 - REAUTHORIZING THE VISION FOR SPACE EXPLORATION,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg74618/pdf/CHRG-110shrg74618.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg74618/html/CHRG-110shrg74618.htm
tq_4136,"u'March 16, 2011'","House Hearing, 112th Congress
									 - THE AGENCY FOR INTERNATIONAL DEVELOPMENT AND THE MILLENNIUM CHALLENGE CORPORATION: FISCAL YEAR 2012 BUDGET REQUESTS AND FUTURE DIRECTIONS IN FOREIGN ASSISTANCE",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg65301/pdf/CHRG-112hhrg65301.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg65301/html/CHRG-112hhrg65301.htm
tq_4137,"u'February 6, 2007'","S. Hrg. 110-234 - EXPLORING A COMPREHENSIVE STABILIZATION, RECONSTRUCTION, AND COUNTERTERRORISM STRATEGY FOR SOMALIA",http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg39987/pdf/CHRG-110shrg39987.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg39987/html/CHRG-110shrg39987.htm
tq_4138,"u'April 22, 2004'","House Hearing, 108th Congress
									 - LEGAL THREATS TO TRADITIONAL MARRIAGE: IMPLICATIONS FOR PUBLIC POLICY",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg93225/pdf/CHRG-108hhrg93225.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg93225/html/CHRG-108hhrg93225.htm
tq_4139,"u'March 13, 2008'","House Hearing, 110th Congress
									 - PROMOTING THE USE OF ORPHAN WORKS: BALANCING THE INTERESTS OF COPYRIGHT OWNERS AND USERS",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg41420/pdf/CHRG-110hhrg41420.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg41420/html/CHRG-110hhrg41420.htm
tq_4140,"u'July 7, 2006'","House Hearing, 109th Congress
									 - THE METHAMPHETAMINE EPIDEMIC IN COLORADO",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg34235/pdf/CHRG-109hhrg34235.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg34235/html/CHRG-109hhrg34235.htm
tq_4141,"u'July 15, 2008'","House Hearing, 110th Congress
									 - THE LOW-LEVEL PLUTONIUM SPILL AT NIST-BOULDER: CONTAMINATION OF LAB AND PERSONNEL",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg43351/pdf/CHRG-110hhrg43351.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg43351/html/CHRG-110hhrg43351.htm
tq_4142,"u'September 12, 2012'","House Hearing, 112th Congress
									 - OBAMA ADMINISTRATION'S ABUSE OF POWER",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg75846/pdf/CHRG-112hhrg75846.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg75846/html/CHRG-112hhrg75846.htm
tq_4143,"u'March 26, 1999'","House Hearing, 106th Congress
									 - THE IRAQI OIL FOR FOOD PROGRAM AND ITS IMPACT",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg55644/pdf/CHRG-106hhrg55644.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg55644/html/CHRG-106hhrg55644.htm
tq_4144,"u'October 14, 2005'","House Hearing, 109th Congress
									 - STOPPING THE METHAMPHETAMINE EPIDEMIC: LESSONS FROM OREGON'S EXPERIENCE",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg27723/pdf/CHRG-109hhrg27723.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg27723/html/CHRG-109hhrg27723.htm
tq_4145,"u'November 6, 2007'","House Hearing, 110th Congress
									 - USING THE WEB AS A WEAPON: THE INTERNET AS A TOOL FOR VIOLENT RADICALIZATION AND HOMEGROWN TERRORISM",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg48978/pdf/CHRG-110hhrg48978.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg48978/html/CHRG-110hhrg48978.htm
tq_4146,"u'May 26, 2011'","House Hearing, 112th Congress
									 - RIGHTSIZING THE FEDERAL WORKFORCE",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg68216/pdf/CHRG-112hhrg68216.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg68216/html/CHRG-112hhrg68216.htm
tq_4147,"u'October 4, 2007'","House Hearing, 110th Congress
									 - REAUTHORIZATION OF THE McKINNEY-VENTO HOMELESS ASSISTANCE ACT, PART I",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg39906/pdf/CHRG-110hhrg39906.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg39906/html/CHRG-110hhrg39906.htm
tq_4148,"u'July 24, 2001'",S. Hrg. 107-534 - FHA MULTIFAMILY HOUSING MORTGAGE INSURANCE PROGRAM,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg80477/pdf/CHRG-107shrg80477.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg80477/html/CHRG-107shrg80477.htm
tq_4149,"u'April 5, 2001'",S. Hrg. 107-250 - CONFIRMATION HEARING ON THE NOMINATIONS OF LARRY D. THOMPSON TO BE DEPUTY ATTORNEY GENERAL AND THEODORE B. OLSON TO BE SOLICITOR GENERAL OF THE UNITED STATES,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg77278/pdf/CHRG-107shrg77278.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg77278/html/CHRG-107shrg77278.htm
tq_4150,"u'March 1, 2012'","House Hearing, 112th Congress
									 - H.R. 1272, MINNESOTA CHIPPEWA TRIBE JUDGMENT FUND DISTRIBUTION ACT OF 2011",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg73149/pdf/CHRG-112hhrg73149.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg73149/html/CHRG-112hhrg73149.htm
tq_4151,"u'March 14, 2002'","House Hearing, 107th Congress
									 - MEDICARE SUPPLEMENTAL INSURANCE",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg79301/pdf/CHRG-107hhrg79301.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg79301/html/CHRG-107hhrg79301.htm
tq_4152,"u'September 19, 2006'",S. Hrg. 109-1154 - ONLINE CHILD PORNOGRAPHY,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg71810/pdf/CHRG-109shrg71810.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg71810/html/CHRG-109shrg71810.htm
tq_4153,"u'April 24, 2002'",S. Hrg. 107-579 - U.S.-COLOMBIA POLICY: WHAT'S NEXT?,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg80847/pdf/CHRG-107shrg80847.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg80847/html/CHRG-107shrg80847.htm
tq_4154,"u'July 13, 2011'",S. Hrg. 112-132 - THE VIOLENCE AGAINST WOMAN ACT: BUILDING ON 17 YEARS OF ACCOMPLISHMENTS,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg70894/pdf/CHRG-112shrg70894.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg70894/html/CHRG-112shrg70894.htm
tq_4155,"u'September 20, 2001'","House Hearing, 107th Congress
									 - PREPARING FOR THE WAR ON TERRORISM",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg77229/pdf/CHRG-107hhrg77229.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg77229/html/CHRG-107hhrg77229.htm
tq_4156,"u'September 27, 2007'",S. Hrg. 110-196 - EXAMINING THE PREVALENCE OF AND SOLUTIONS TO STOPPING VIOLENCE AGAINST INDIAN WOMEN,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg39355/pdf/CHRG-110shrg39355.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg39355/html/CHRG-110shrg39355.htm
tq_4157,"u'June 12, 2007'",S. Hrg. 110-1096 - EXAMINING THE HUMAN HEALTH EFFECTS OF ASBESTOS AND THE METHODS OF MITIGATING SUCH IMPACTS,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg61969/pdf/CHRG-110shrg61969.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg61969/html/CHRG-110shrg61969.htm
tq_4158,"u'March 1, 2000'",S. Hrg. 106-992 - CUBA'S OPPRESSIVE GOVERNMENT AND THE STRUGGLE FOR JUSTICE,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg72703/pdf/CHRG-106shrg72703.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg72703/html/CHRG-106shrg72703.htm
tq_4159,"u'June 28, 2006'","House Hearing, 109th Congress
									 - [H.A.S.C. No. 109-114] STATUS OF SECURITY AND STABILITY IN AFGHANISTAN",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg32979/pdf/CHRG-109hhrg32979.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg32979/html/CHRG-109hhrg32979.htm
tq_4160,"u'October 3, 2007'",S. Hrg. 110-505 - BURMA'S SAFFRON REVOLUTION,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg44490/pdf/CHRG-110shrg44490.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg44490/html/CHRG-110shrg44490.htm
tq_4161,9999,"House Hearing, 109th Congress
									 - INTERNET DATA BROKERS: WHO HAS ACCESS TO YOUR PRIVATE RECORDS? HEARINGS BEFORE THE SUBCOMMITTEE ON OVERSIGHT AND INVESTIGATIONS OF THE COMMITTEE ON ENERGY AND COMMERCE HOUSE OF REPRESENTATIVES ONE HUNDRED NINTH CONGRESS SECOND SESSION JUNE 21, JUNE 22, AND SEPTEMBER 29, 2006 Serial No. 109-130 Printed for the use of the Committee on Energy and Commerce Available via the World Wide Web: http://www.access.gpo.gov/congress/house U.S. GOVERNMENT PRINTING OFFICE 31-363 PDF WASHINGTON : 2006",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg31363/pdf/CHRG-109hhrg31363.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg31363/html/CHRG-109hhrg31363.htm
tq_4162,"u'September 13, 2011'","House Hearing, 112th Congress
									 - TAKE TWO: THE PRESIDENT'S PROPOSAL TO STIMULATE THE ECONOMY AND CREATE JOBS",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg71989/pdf/CHRG-112hhrg71989.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg71989/html/CHRG-112hhrg71989.htm
tq_4163,"u'September 16, 2009'",S. Hrg. 111-454 - NOMINATION OF RICHARD A. SERINO,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg53839/pdf/CHRG-111shrg53839.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg53839/html/CHRG-111shrg53839.htm
tq_4164,"u'November 2, 2011'","House Hearing, 112th Congress
									 - U.S. POLICY TOWARD ZIMBABWE",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg71036/pdf/CHRG-112hhrg71036.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg71036/html/CHRG-112hhrg71036.htm
tq_4165,"u'July 18, 2012'","Joint Hearing, 112th Congress
									 - ESCALATING VIOLENCE AGAINST COPTIC WOMEN AND GIRLS: WILL THE NEW EGYPT BE MORE DANGEROUS THAN THE OLD?",http://www.gpo.gov:80/fdsys/pkg/CHRG-112jhrg93217/pdf/CHRG-112jhrg93217.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112jhrg93217/html/CHRG-112jhrg93217.htm
tq_4166,"u'October 30, 2007'","House Hearing, 110th Congress
									 - [H.A.S.C. No. 110-98] STABILIZATION AND RECONSTRUCTION OPERATIONS: LEARNING FROM THE PROVINCIAL RECONSTRUCTION TEAM (PRT) EXPERIENCE",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg40714/pdf/CHRG-110hhrg40714.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg40714/html/CHRG-110hhrg40714.htm
tq_4167,"u'May 21, 2014'","House Hearing, 113th Congress
									 - BOKO HARAM: THE GROWING THREAT TO SCHOOLGIRLS, NIGERIA, AND BEYOND",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg88018/pdf/CHRG-113hhrg88018.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg88018/html/CHRG-113hhrg88018.htm
tq_4168,"u'March 24, 2010'","House Hearing, 111th Congress
									 - AN OVERVIEW OF U.S. POLICY IN AFRICA",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg55689/pdf/CHRG-111hhrg55689.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg55689/html/CHRG-111hhrg55689.htm
tq_4169,"u'September 28, 1999'",S. Hrg. 106-900 - JUVENILE INTERVENTION PROGRAMS THAT WORK,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg69953/pdf/CHRG-106shrg69953.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg69953/html/CHRG-106shrg69953.htm
tq_4170,"u'June 18, 2002'",S. Hrg. 107-1126 - STEROID USE IN PROFESSIONAL BASEBALL AND ANTI-DOPING ISSUES IN AMATEUR SPORTS,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg94608/pdf/CHRG-107shrg94608.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg94608/html/CHRG-107shrg94608.htm
tq_4171,"u'March 5, 2002'",S. Hrg. 107-389 - NOMINATION OF JEANETTE J. CLARK,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78625/pdf/CHRG-107shrg78625.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78625/html/CHRG-107shrg78625.htm
tq_4172,"u'December 15, 2011'",S. Hrg. 112-370 - THE U.S.-CARIBBEAN SHARED SECURITY PARTNERSHIP: RESPONDING TO THE GROWTH OF TRAFFICKING AND NARCOTICS IN THE CARIBBEAN,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg73934/pdf/CHRG-112shrg73934.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg73934/html/CHRG-112shrg73934.htm
tq_4173,"u'February 15, 2011'","House Hearing, 112th Congress
									 - AN ANALYSIS OF THE POST-CONSERVATORSHIP LEGAL EXPENSES OF FANNIE MAE AND FREDDIE MAC",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg64553/pdf/CHRG-112hhrg64553.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg64553/html/CHRG-112hhrg64553.htm
tq_4174,"u'September 15, 2011'","S. Hrg. 112-140 - WOODS, DANIELSON, AND HARRIS NOMINATIONS",http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg71128/pdf/CHRG-112shrg71128.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg71128/html/CHRG-112shrg71128.htm
tq_4175,"u'March 18, 1999'",S. Hrg. 106-76 - INDONESIA: COUNTDOWN TO ELECTIONS,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg56856/pdf/CHRG-106shrg56856.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg56856/html/CHRG-106shrg56856.htm
tq_4176,"u'March 6, 2000'","House Hearing, 106th Congress
									 - RESPONDING TO THE DRUG CRISIS IN NORTHERN CALIFORNIA",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg66900/pdf/CHRG-106hhrg66900.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg66900/html/CHRG-106hhrg66900.htm
tq_4177,"u'November 13, 1997'","House Hearing, 105th Congress
									 - JOHNNY CHUNG: HIS UNUSUAL ACCESS TO THE WHITE HOUSE, HIS POLITICAL DONATIONS, AND RELATED MATTERS",http://www.gpo.gov:80/fdsys/pkg/CHRG-105hhrg45667/pdf/CHRG-105hhrg45667.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-105hhrg45667/html/CHRG-105hhrg45667.htm
tq_4178,"u'February 27, 2002'","House Hearing, 107th Congress
									 - HOW MUCH ARE AMERICANS AT RISK UNTIL CONGRESS PASSES TERRORISM INSURANCE PROTECTION?",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg78186/pdf/CHRG-107hhrg78186.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg78186/html/CHRG-107hhrg78186.htm
tq_4179,"u'February 26, 2015'","House Hearing, 114th Congress
									 - ISIL IN AMERICA: DOMESTIC TERROR AND RADICALIZATION",http://www.gpo.gov:80/fdsys/pkg/CHRG-114hhrg93527/pdf/CHRG-114hhrg93527.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-114hhrg93527/html/CHRG-114hhrg93527.htm
tq_4180,"u'March 19, 2013'","House Hearing, 113th Congress
									 - H.R. 1126, DWIGHT D. EISENHOWER MEMORIAL COMPLETION ACT",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg80076/pdf/CHRG-113hhrg80076.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg80076/html/CHRG-113hhrg80076.htm
tq_4181,"u'April 2, 2014'","House Hearing, 113th Congress
									 - TAKING DOWN THE CARTELS: EXAMINING UNITED STATES-MEXICO COOPERATION",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg88779/pdf/CHRG-113hhrg88779.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg88779/html/CHRG-113hhrg88779.htm
tq_4182,"u'June 5, 2013'","House Hearing, 113th Congress
									 - EXAMINING THE MARKET POWER AND IMPACT OF PROXY ADVISORY FIRMS",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81762/pdf/CHRG-113hhrg81762.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81762/html/CHRG-113hhrg81762.htm
tq_4183,"u'April 2, 2014'","House Hearing, 113th Congress
									 - THE NATIONAL ZOO OF TODAY AND TOMORROW",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg87961/pdf/CHRG-113hhrg87961.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg87961/html/CHRG-113hhrg87961.htm
tq_4184,"u'October 29, 2013'","House Hearing, 113th Congress
									 - [H.A.S.C. No. 113-67] REPORT FROM SIGAR: CHALLENGES TO SECURING AFGHAN WOMEN'S GAINS IN A POST-2014 ENVIRONMENT",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg85331/pdf/CHRG-113hhrg85331.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg85331/html/CHRG-113hhrg85331.htm
tq_4185,"u'June 16, 2011'","House Hearing, 112th Congress
									 - MODERNIZING INFORMATION DELIVERY IN THE HOUSE",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg67667/pdf/CHRG-112hhrg67667.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg67667/html/CHRG-112hhrg67667.htm
tq_4186,"u'March 22, 2007'","House Hearing, 110th Congress
									 - SECOND IN A SERIES OF HEARINGS ON THE ALTERNATIVE MINIMUM TAX",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg47007/pdf/CHRG-110hhrg47007.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg47007/html/CHRG-110hhrg47007.htm
tq_4187,"u'July 10, 2012'","House Hearing, 112th Congress
									 - THE ADMINISTRATION'S AUTO BAILOUTS AND THE DELPHI PENSION DECISIONS: WHO PICKED THE WINNERS AND LOSERS?",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg75807/pdf/CHRG-112hhrg75807.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg75807/html/CHRG-112hhrg75807.htm
tq_4188,"u'November 10, 2005'","House Hearing, 109th Congress
									 - HOW ILLEGAL IMMIGRATION IMPACTS CONSTITUENCIES: PERSPECTIVES FROM MEMBERS OF CONGRESS (PART I)",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg24507/pdf/CHRG-109hhrg24507.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg24507/html/CHRG-109hhrg24507.htm
tq_4189,"u'July 13, 2005'","House Hearing, 109th Congress
									 - SMALL BUSINESS DEVELOPMENT CENTERS: NEW OFFERINGS FOR A NEW ECONOMY",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg23180/pdf/CHRG-109hhrg23180.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg23180/html/CHRG-109hhrg23180.htm
